1000	0.0656182
999	0.49344
998	1.02504
997	1.42894
996	1.54995
995	2.06934
994	2.10707
993	2.34579
992	2.72039
991	3.08993
990	3.38027
989	3.40011
988	3.53182
987	3.73324
986	3.78927
985	4.09627
984	4.26993
983	4.57068
982	5.20082
981	5.34216
980	5.82189
979	5.92532
978	6.09685
977	6.8072
976	7.20412
975	7.68686
974	7.77036
973	8.23041
972	8.32409
971	8.4603
970	8.69091
969	8.69728
968	9.20086
967	9.36501
966	9.37915
965	9.6223
964	9.64028
963	9.93865
962	11.0559
961	11.3335
960	11.6298
959	11.6649
958	12.1349
957	12.4165
956	12.5366
955	13.5558
954	13.8842
953	14.0289
952	14.0938
951	14.259
950	14.4412
949	14.4577
948	14.8512
947	14.8886
946	15.5709
945	16.8835
944	16.9663
943	17.2823
942	17.9444
941	18.0114
940	18.3632
939	18.8122
938	19.0843
937	19.3751
936	19.8596
935	19.8856
934	20.1892
933	20.5258
932	20.8396
931	20.9108
930	21.0073
929	21.0225
928	21.0583
927	21.1814
926	21.3998
925	21.4407
924	21.498
923	22.2594
922	22.3533
921	23.1738
920	23.4671
919	23.5476
918	23.6547
917	23.6929
916	23.9184
915	24.3877
914	24.4099
913	24.6302
912	24.6757
911	25.0034
910	25.1036
909	25.4522
908	25.9885
907	26.3293
906	26.4336
905	26.5153
904	26.7245
903	26.7927
902	27.3286
901	27.6907
900	28.3993
899	28.4021
898	28.4752
897	28.7867
896	28.8106
895	29.0742
894	30.5714
893	31.4416
892	31.4809
891	31.6267
890	31.6423
889	32.3761
888	32.6496
887	32.7467
886	32.9928
885	33.2347
884	33.308
883	33.3904
882	33.5049
881	33.5061
880	33.5304
879	34.0133
878	35.0984
877	35.1743
876	35.8988
875	35.9666
874	36.1233
873	36.4492
872	36.6019
871	36.6954
870	36.7072
869	37.1432
868	37.1598
867	37.7583
866	38.0398
865	38.1251
864	38.126
863	38.263
862	38.8546
861	38.8981
860	39.0149
859	39.1718
858	39.7167
857	39.8502
856	40.3536
855	40.7508
854	40.9144
853	41.074
852	41.183
851	41.3466
850	42.2266
849	42.238
848	42.6737
847	42.8334
846	43.2423
845	43.9586
844	44.0266
843	44.5522
842	44.8444
841	44.9108
840	44.9201
839	45.072
838	45.7689
837	46.0658
836	46.1389
835	46.4659
834	46.5619
833	46.7559
832	46.9098
831	46.9641
830	47.476
829	47.7244
828	48.0228
827	48.8883
826	49.0106
825	50.4175
824	50.5247
823	50.6088
822	50.9886
821	51.1783
820	51.2178
819	51.3864
818	51.7505
817	52.2523
816	52.501
815	53.1193
814	53.4819
813	53.5246
812	53.5881
811	53.6338
810	54.8799
809	55.8288
808	56.1573
807	56.8911
806	56.9816
805	57.2078
804	57.2803
803	57.3534
802	57.7432
801	58.0388
800	58.4162
799	58.814
798	59.181
797	59.8296
796	59.9564
795	60.2549
794	60.3917
793	60.7467
792	60.7822
791	61.0781
790	61.171
789	61.4554
788	61.7067
787	62.7049
786	63.7153
785	63.8825
784	64.5597
783	65.4822
782	65.6655
781	65.7794
780	66.1273
779	66.1966
778	66.2891
777	66.9613
776	68.6117
775	68.7693
774	69.1373
773	69.1743
772	69.7379
771	69.7427
770	70.7029
769	71.0831
768	71.1369
767	72.1733
766	73.0971
765	73.4994
764	73.7398
763	74.3022
762	74.4434
761	74.7612
760	75.0736
759	75.0768
758	75.7091
757	76.2327
756	77.2451
755	77.2666
754	77.7406
753	78.2659
752	79.051
751	79.0994
750	79.2946
749	79.5836
748	79.6391
747	80.1472
746	80.7724
745	81.346
744	81.489
743	82.2272
742	82.321
741	82.3569
740	82.525
739	82.6182
738	83.7469
737	83.8539
736	83.9961
735	84.1365
734	84.2047
733	84.3366
732	84.3503
731	84.439
730	87.6926
729	88.2201
728	88.375
727	88.3992
726	88.8128
725	88.8159
724	89.0509
723	89.095
722	89.4713
721	89.6267
720	91.2057
719	91.3562
718	91.4268
717	91.6134
716	91.7062
715	91.8457
714	92.4263
713	93.444
712	93.6101
711	93.8442
710	94.0499
709	94.2107
708	94.2516
707	94.6792
706	94.785
705	94.9505
704	96.0992
703	96.2072
702	97.1168
701	97.2076
700	97.3106
699	97.4499
698	97.8937
697	98.0747
696	98.205
695	100.261
694	100.373
693	100.773
692	101.32
691	101.872
690	102.029
689	102.101
688	102.101
687	103.371
686	104.019
685	104.214
684	105.208
683	105.577
682	106.269
681	107.857
680	107.898
679	108.273
678	108.295
677	108.653
676	109.339
675	109.387
674	109.599
673	110.612
672	111.128
671	111.133
670	111.136
669	111.716
668	112.533
667	112.881
666	113.021
665	113.36
664	113.496
663	113.512
662	113.559
661	113.635
660	113.765
659	114.637
658	114.838
657	116.003
656	116.137
655	116.302
654	116.756
653	116.76
652	118.066
651	118.113
650	118.403
649	118.558
648	118.73
647	119.236
646	119.559
645	119.77
644	120.93
643	121.597
642	121.698
641	122.535
640	122.593
639	123.37
638	123.846
637	124.057
636	124.143
635	124.855
634	124.874
633	124.895
632	125.201
631	126.331
630	126.355
629	126.435
628	126.567
627	126.616
626	127.035
625	127.057
624	127.323
623	127.595
622	127.822
621	128.356
620	128.466
619	128.512
618	128.527
617	129.21
616	129.238
615	129.529
614	130.825
613	130.9
612	131.007
611	131.68
610	131.939
609	132.181
608	132.523
607	132.769
606	133.28
605	134.08
604	134.745
603	134.932
602	135.196
601	136.402
600	136.583
599	136.866
598	137.966
597	138.593
596	138.721
595	138.988
594	140.519
593	141.105
592	141.825
591	142.462
590	142.625
589	142.964
588	143.205
587	143.835
586	144.05
585	144.384
584	145.633
583	145.835
582	146.527
581	146.536
580	147.009
579	147.721
578	148.814
577	148.871
576	149.065
575	149.121
574	150.015
573	150.27
572	150.463
571	151.282
570	151.864
569	152.004
568	152.035
567	152.831
566	153.568
565	153.577
564	153.911
563	154.185
562	154.426
561	154.775
560	155.792
559	156.164
558	157.096
557	159.069
556	159.188
555	159.244
554	159.688
553	160.415
552	161.113
551	161.275
550	162.06
549	162.62
548	163.112
547	163.822
546	164.008
545	164.443
544	165.594
543	166.495
542	166.745
541	167.253
540	167.457
539	167.586
538	167.761
537	168.976
536	169.048
535	169.25
534	169.735
533	171.617
532	172.182
531	172.792
530	172.955
529	174.104
528	174.676
527	175.61
526	176.092
525	176.388
524	176.599
523	177.549
522	178.34
521	179.132
520	179.156
519	179.189
518	179.631
517	179.923
516	181.405
515	182.118
514	182.41
513	182.836
512	183.239
511	183.295
510	183.415
509	183.477
508	183.838
507	184.362
506	184.862
505	185.136
504	185.832
503	186.066
502	186.116
501	187.296
500	187.445
499	188.149
498	188.461
497	188.785
496	188.855
495	189.421
494	190.431
493	190.722
492	191.519
491	192.082
490	192.193
489	192.373
488	192.807
487	192.824
486	193.529
485	194.227
484	195.049
483	195.966
482	196.139
481	196.275
480	197.139
479	197.588
478	198.059
477	199.153
476	199.748
475	200.319
474	200.328
473	200.573
472	200.768
471	200.928
470	201.188
469	201.312
468	202.418
467	202.457
466	202.537
465	203.219
464	206.266
463	206.787
462	211.336
461	211.897
460	212.44
459	212.847
458	213.155
457	213.707
456	217.089
455	217.249
454	217.394
453	217.397
452	217.476
451	218.345
450	219.249
449	221.001
448	221.654
447	222.033
446	222.132
445	223.737
444	224.891
443	225.692
442	226.193
441	226.669
440	226.789
439	226.935
438	227.042
437	228.131
436	228.218
435	229.006
434	229.377
433	231.902
432	232.408
431	233.258
430	233.951
429	234.786
428	235.078
427	235.747
426	236.447
425	237.178
424	237.6
423	237.92
422	238.071
421	238.197
420	238.982
419	239.312
418	239.385
417	240.581
416	242.655
415	243.081
414	243.688
413	244.038
412	244.117
411	244.128
410	244.203
409	244.558
408	244.652
407	247.488
406	247.866
405	249.801
404	250.286
403	250.286
402	250.413
401	251.375
400	251.428
399	253.641
398	253.742
397	254.484
396	255.587
395	255.643
394	255.67
393	256.115
392	256.991
391	257.358
390	260.649
389	260.786
388	261.001
387	261.325
386	261.384
385	261.564
384	262.58
383	263.666
382	263.669
381	264.007
380	264.56
379	265.004
378	265.29
377	265.491
376	265.493
375	265.571
374	266.578
373	267.396
372	268.591
371	270.235
370	271.895
369	273.519
368	273.523
367	274.127
366	274.28
365	275.026
364	275.43
363	275.455
362	276.451
361	277.148
360	277.211
359	277.847
358	277.943
357	278.345
356	279.477
355	280.132
354	280.341
353	282.878
352	283.931
351	285.703
350	286.66
349	286.872
348	286.945
347	287.718
346	287.829
345	288.619
344	288.922
343	289.112
342	289.694
341	290.452
340	290.468
339	290.999
338	292.408
337	292.665
336	292.801
335	293.474
334	293.725
333	295.595
332	295.98
331	296.513
330	296.863
329	297.713
328	299.574
327	299.914
326	299.964
325	300.527
324	300.942
323	302.039
322	302.798
321	302.865
320	303.279
319	304.428
318	305.587
317	306.379
316	306.48
315	308.922
314	309.1
313	310.611
312	310.921
311	311.673
310	311.94
309	315.002
308	315.012
307	315.44
306	315.474
305	316.037
304	316.306
303	316.831
302	316.848
301	318.489
300	321.019
299	321.132
298	321.514
297	322.321
296	322.541
295	323.851
294	324.892
293	325.262
292	328.821
291	329.701
290	330.531
289	331.056
288	333.045
287	333.286
286	334.634
285	334.702
284	336.645
283	337.126
282	337.513
281	337.518
280	338.902
279	341.051
278	342.06
277	342.206
276	342.366
275	342.471
274	343.324
273	343.565
272	344.976
271	345.561
270	347.155
269	347.267
268	347.296
267	347.985
266	350.456
265	350.532
264	352.294
263	352.788
262	354.048
261	355.688
260	355.957
259	357.104
258	357.153
257	358.102
256	360.579
255	360.812
254	360.885
253	361.294
252	361.756
251	363.346
250	363.488
249	364.904
248	366.182
247	366.345
246	366.671
245	366.82
244	367.322
243	367.326
242	368.478
241	371.205
240	373.382
239	373.89
238	374.763
237	375.298
236	377.004
235	378.847
234	381.298
233	382.903
232	384.875
231	384.914
230	385.217
229	388.66
228	388.907
227	389.503
226	390.297
225	391.235
224	391.346
223	391.552
222	392.185
221	393.144
220	393.319
219	394.628
218	394.943
217	397.224
216	398.68
215	398.882
214	399.694
213	400.714
212	402.355
211	403.084
210	403.104
209	407.397
208	408.375
207	409.426
206	410.073
205	410.51
204	410.741
203	411.438
202	411.923
201	415.986
200	420.912
199	420.992
198	421.457
197	422.363
196	423.239
195	427.439
194	428.282
193	430.611
192	431.488
191	432.426
190	432.562
189	432.961
188	433.972
187	435.273
186	435.623
185	436.734
184	437.077
183	440.383
182	441.246
181	442.171
180	445.104
179	451.691
178	451.776
177	451.815
176	451.868
175	452.087
174	453.252
173	454.48
172	455.598
171	456.007
170	457.183
169	462.737
168	462.822
167	463.505
166	463.639
165	464.755
164	465.441
163	465.71
162	465.766
161	465.912
160	466.618
159	466.92
158	470.896
157	471.205
156	471.757
155	472.933
154	474.666
153	475.298
152	475.43
151	476.492
150	476.955
149	477.934
148	478.216
147	478.626
146	479.695
145	481.734
144	483.163
143	483.885
142	486.756
141	487.678
140	490.131
139	490.222
138	496.14
137	502.771
136	503.452
135	504.298
134	504.856
133	506.878
132	507.923
131	509.037
130	509.745
129	519.744
128	520.275
127	524.213
126	525.337
125	529.382
124	531.29
123	531.752
122	536.874
121	539.938
120	540.404
119	542.398
118	544.158
117	548.944
116	552.342
115	553.008
114	553.605
113	556.914
112	560.28
111	561.943
110	563.765
109	564.631
108	567.176
107	567.529
106	570.049
105	571.346
104	574.512
103	575.249
102	577.236
101	579.932
100	583.225
99	583.268
98	589.295
97	594.39
96	598.408
95	600.386
94	604.271
93	607.314
92	608.091
91	610.26
90	611.911
89	617.932
88	618.304
87	624.351
86	625.245
85	625.39
84	628.194
83	629.356
82	629.658
81	630.926
80	635.805
79	643.119
78	644.253
77	644.808
76	645.952
75	648.173
74	652.063
73	652.941
72	653.111
71	656.777
70	660.954
69	663.757
68	667.174
67	672.388
66	679.098
65	680.962
64	683.195
63	683.405
62	694.219
61	699.315
60	700.747
59	711.505
58	714.816
57	730.375
56	731.214
55	732.894
54	733.928
53	738.381
52	743.574
51	753.312
50	753.355
49	763.585
48	768.382
47	770.171
46	778.416
45	781.291
44	783.573
43	787.659
42	787.733
41	798.705
40	800.754
39	810.765
38	812.061
37	815.172
36	815.286
35	822.571
34	847.694
33	851.301
32	857.264
31	858.492
30	859.317
29	860.873
28	881.465
27	901.611
26	915.79
25	917.49
24	919.884
23	927.394
22	937.254
21	961.452
20	964.272
19	968.982
18	971.321
17	974.163
16	982.642
15	1057.35
14	1079.2
13	1125.03
12	1161.48
11	1167.39
10	1196.25
9	1216.28
8	1225.67
7	1349.83
6	1398.98
5	1563.91
4	1644.5
3	1652.63
2	1669.25
1	1891.16
