-0.56459	-0.117756
0.395496	0.670363
0.922097	0.330166
0.815195	-0.272746
2.43427	0.0536695
-0.557513	-1.67607
0.607389	0.697904
0.0235567	1.62664
0.0991021	-1.28295
-0.74917	0.990323
1.21991	2.39921
0.606509	-0.475788
-0.783458	-2.30808
0.793837	0.202223
1.08779	1.95975
-1.26968	0.899862
1.16336	0.5664
0.507119	-0.118699
2.08833	-0.707215
-2.2626	0.966791
0.343876	-0.413439
-0.181221	-3.35314
-2.98887	0.324087
-0.0931661	-0.744047
-0.394773	-0.134147
0.327172	-1.57845
1.40891	0.522552
1.66771	-0.164955
-0.155512	-0.15626
1.72508	0.43703
1.01041	-0.378913
-0.173879	0.00348347
1.10894	0.0585845
1.57326	1.94723
-0.912052	0.944271
0.609457	-0.397759
-0.340644	-1.40714
0.0862456	0.653
-1.63134	-1.93405
-0.604815	0.239077
0.684495	0.187372
0.397283	-0.225342
1.73866	-1.27536
0.738361	-0.9707
1.89089	-0.945578
-0.851626	1.82793
-0.930423	1.58813
0.683819	-0.609721
-0.0378932	0.226164
-0.439838	1.37787
-0.54222	-0.412598
0.63991	-0.591018
0.300144	-0.379371
-1.16628	-0.0787664
2.2229	1.0408
-0.192023	-0.448538
0.6294	1.20583
0.0936261	0.377113
-0.36571	-0.0130929
-0.870559	-0.610757
2.15169	-0.585007
-0.261779	0.7889
-0.0683707	-0.636163
-0.0908996	-0.102898
0.56496	2.26221
-1.00269	-1.53779
0.786598	0.965159
2.38082	2.54487
-0.843007	-1.15688
-1.59274	0.0730894
-0.525241	-0.341963
0.836013	-1.4832
0.0588673	-0.290434
0.432433	-0.700726
0.833484	0.669672
-0.07028	-0.361236
-0.121551	0.162689
-0.26382	0.329009
0.86207	3.0031
0.860534	0.580607
1.49575	-0.745293
0.0442464	0.371509
-0.246267	0.914553
2.18597	0.950681
1.27768	0.0197771
-0.711824	-1.13915
-0.10007	-1.1609
-0.767931	0.933002
-0.646874	-0.147833
0.492147	-1.34927
-0.818646	-0.905013
-0.739701	-2.80439
-0.355997	-0.104624
1.50803	0.711675
0.559172	0.21707
1.43912	2.52531
0.875011	-0.50166
0.647235	0.223679
0.0319013	-0.500669
0.991166	1.37606
-0.817016	-1.63481
-0.641909	0.807398
-0.533748	1.49541
1.73675	-0.808008
1.40083	-0.83906
-1.25209	0.127864
-0.0470116	0.652728
-1.77676	-0.364111
-0.0791622	1.35576
-0.817905	-0.311637
0.171333	-1.59883
-0.50149	1.43297
0.667347	0.660626
1.62625	-1.29197
-0.295559	0.0472249
-0.345263	-0.456329
0.0538545	-0.0689197
-0.544268	-0.229761
-0.216455	-1.14745
1.41866	0.00402904
0.139712	1.14226
0.48556	1.05786
-0.700126	-1.41815
-0.711259	2.23632
-0.794909	1.80477
-0.0118024	0.416176
-1.11033	-0.632829
0.168534	-1.55702
1.26311	-0.751005
-0.83544	-0.537307
-0.209566	-0.706664
-1.23972	-0.321891
0.0244487	0.468023
-0.482171	-2.51175
-1.30144	-0.924173
-1.54446	-1.07038
0.489023	1.66455
-0.890916	1.86348
-1.38917	0.0729377
0.750681	-1.65339
-0.383478	0.0559683
0.27059	-0.221846
-0.999679	-1.07039
0.126138	-1.24871
-0.390362	0.854865
0.194594	-0.0849774
-0.939333	-0.637178
-1.65637	-0.937557
-0.745565	-0.403243
0.187665	-0.595673
0.992959	0.138503
0.716319	0.0274182
0.414028	0.787909
1.15008	0.928699
2.15656	-0.74511
-1.03453	0.181688
0.949722	-0.0102067
-1.40002	0.146825
0.750939	0.0991686
0.41934	0.807698
-0.375691	-0.296662
-0.431718	0.512844
-2.07641	-1.19577
0.577981	0.139895
0.0582077	1.90182
-0.419358	0.667735
0.107332	0.914197
-1.01724	0.0398587
-0.635785	-1.19908
1.26131	0.584317
-1.22958	-0.217206
1.17687	0.329507
1.00924	-0.691362
1.28224	1.88271
0.146346	-0.880592
-0.0886077	0.978054
-1.29319	0.541549
-0.173945	-0.10115
-1.26489	-0.586337
0.759155	1.67033
-1.17188	0.316686
1.33351	0.748469
0.875725	-0.97223
1.03472	0.691753
0.26381	0.534673
0.848994	1.31147
-0.190616	-0.644195
0.163174	1.35998
-0.130958	-0.978692
-1.15913	-0.250928
-0.396247	-1.745
0.435931	-0.37171
-1.00312	0.518657
1.4965	2.77914
0.778758	0.515632
0.446253	-1.18434
1.48048	-1.48329
0.0984552	1.64206
-0.878979	0.202745
-0.273922	1.40487
-1.07538	0.0196294
-0.379822	0.552535
-0.828202	-1.01691
0.353515	-0.894012
0.892898	-0.213303
1.06387	-1.06266
1.06326	1.32155
0.611848	-1.13846
0.420183	4.21242
-0.82917	-0.324445
-0.578054	0.761256
0.519515	-0.498194
-0.0172602	0.502643
1.56552	-0.301105
-0.72646	0.220685
-1.56526	1.88354
-0.579686	-1.45385
0.520168	0.729986
-0.525908	2.49644
-0.228085	-0.715522
-0.445713	1.23178
0.96376	-0.507452
-0.88239	1.41592
1.29956	0.111744
0.0100322	-1.30457
0.380503	-0.275969
1.61316	-0.641939
-0.327591	0.571816
0.678131	-0.510698
0.798137	-0.474933
-0.757853	-0.261945
-0.232523	0.708243
1.08901	-0.129757
-0.701402	-0.348639
-0.684997	0.414763
-1.5894	-0.09894
0.627439	-0.860388
0.325853	0.559233
0.253177	0.576222
0.174126	-2.33384
0.024948	-1.47265
1.48753	0.381178
-0.898967	0.352984
0.690702	-0.589121
-0.814417	-1.60545
-0.273174	-0.666004
2.64557	1.39224
-0.340576	0.0631325
-0.28006	0.109887
-0.861624	1.76173
-0.78899	1.71713
-0.546231	-0.267352
-0.154648	1.6305
-0.684474	0.850957
0.439583	-0.248329
-1.11517	0.9894
0.20763	-1.03037
-0.462904	0.536685
0.221888	-0.726964
-1.05197	-0.415113
0.713225	0.246976
-0.161039	-0.502938
0.0523324	0.611196
0.56756	1.39192
0.255311	1.1682
-1.21332	-0.237256
-0.257601	0.389145
-0.397244	-1.30987
0.193119	-0.297441
1.58078	0.594808
0.456016	0.978798
-2.32094	1.08035
1.18545	-1.32434
0.591514	1.35186
1.58618	0.458859
0.298473	0.341927
1.90063	-0.0951159
0.0991126	0.713357
1.03653	0.0519694
0.589488	-0.398759
0.960273	-0.472812
0.0400458	-0.792777
-1.07842	-0.271507
0.706929	-0.677675
-2.31976	-0.324437
0.98747	1.20462
-0.934301	0.906335
-0.380465	-0.64317
-1.28956	1.45687
0.856895	-0.566968
-0.246039	-0.163866
-1.32558	-0.0667518
1.18426	-1.12312
0.81761	-1.9224
0.917099	1.30391
0.312381	0.261472
1.12875	1.67041
-0.904413	1.24691
-0.34725	0.630529
1.73918	0.894158
0.359637	0.598419
-1.17477	-0.42261
0.165284	-0.685169
0.1254	-0.56246
1.39135	0.647056
-1.36002	-0.569604
-0.0370286	-0.38237
0.014337	1.37944
0.126133	-0.335919
-2.5334	-0.0165771
0.272183	-1.34878
2.28108	0.574039
-0.985678	0.118806
-1.23458	-1.34467
-1.16055	-1.05395
-0.903782	-1.49082
0.622516	-0.323797
-0.693625	1.41558
-0.441217	0.180602
0.78324	-0.896011
0.321976	-1.00581
0.593672	1.08372
-1.04139	0.00925886
0.511682	0.684132
-1.43635	0.172924
-0.075239	0.776949
-0.0577701	0.850413
0.511042	1.56401
-0.653664	-1.7705
-0.816294	-0.280808
-0.676893	-0.168798
0.932283	0.61051
-0.947989	0.415784
0.933715	1.80155
-0.27648	-0.0388394
-0.641416	0.603644
-1.23457	0.270444
1.58802	-2.03502
0.0792234	-0.0158109
-0.137069	1.08414
-0.714537	-1.01119
-0.519774	-2.14732
1.18097	-1.86138
-0.696918	-1.01987
-0.0279831	-0.681102
0.456808	-0.674463
-2.08389	1.08967
-0.0630052	-1.97316
-1.33777	1.79791
-0.256174	-2.01933
0.464717	-0.12857
0.351718	0.987497
-0.173713	-0.273001
-1.06706	0.917369
1.37868	0.489165
1.38105	0.737208
0.625974	1.6528
-0.187809	-0.1747
-0.236771	-0.76414
-0.994013	-0.437986
-1.02139	0.121441
-0.298579	-2.14657
-0.652646	0.924592
0.117019	-1.54655
-0.904736	0.731949
-0.82875	-0.413516
-1.37469	-1.02111
0.104874	-0.771517
0.250824	-0.531216
1.5693	-1.29914
1.04925	-2.40459
-0.109791	-0.061107
0.0345058	-0.667303
1.0755	0.277756
-1.34707	0.222744
2.06954	-1.3867
1.40977	0.151878
0.60539	-0.735845
1.0909	0.868034
1.0799	0.463636
1.07832	0.933039
0.911282	-1.29674
-1.16065	0.763394
0.711017	-0.104876
0.344882	-1.97748
1.07429	0.802256
0.768423	-1.30642
-1.08043	-0.793595
1.06178	-0.960093
0.887565	0.30853
0.0424524	2.52996
-0.297632	0.724969
-0.511032	-0.339545
-1.06756	-1.12709
0.41213	-1.48242
0.685785	2.06716
-0.152177	0.268512
-1.18223	-1.13683
-0.684056	-1.16514
1.05876	-0.222164
-0.369617	0.0820931
0.822873	0.189116
0.0186752	-1.42308
1.10916	-0.886536
-0.420275	2.37869
1.21894	-0.0613002
0.704794	-0.477586
0.28914	-1.13882
-1.02969	0.159287
0.24987	0.750674
0.764916	0.655357
0.490008	0.967872
-1.67867	0.611638
0.193651	0.441969
-0.454614	0.348654
-1.87823	-0.648152
0.245492	1.31045
1.42411	2.2732
0.0506523	0.328072
-0.922533	-0.741004
1.35318	-0.00396211
2.13357	0.38779
1.51873	-1.05025
-0.801824	0.557523
0.110132	1.35325
-0.554751	-0.743824
1.86225	0.000448446
0.300075	-1.04186
-2.01651	-1.91085
-0.172379	-0.0612358
0.325436	0.347709
0.668251	-0.646096
-0.0933136	-0.264653
-1.00442	2.02109
1.93555	1.2665
-0.391055	0.198873
-1.07915	-0.211558
1.06752	-0.0234768
-0.138759	1.00087
0.465421	-1.09819
1.11306	0.0137213
0.0399753	-0.0490552
-0.319665	1.42032
-2.05235	0.718155
-0.0261558	-0.0286952
1.49905	-0.79316
1.3974	1.12624
1.36604	1.1804
0.567564	-0.908952
-0.351973	-2.28582
-0.385958	0.421869
2.11819	0.305615
-0.156368	-0.120577
-1.02173	1.77161
-0.492729	0.274489
-0.786311	0.689101
-0.580087	-0.472979
-1.87632	0.984875
1.61576	-1.20916
0.380184	-1.16876
1.0981	-1.16566
-0.734038	2.66727
-1.01044	-0.14592
0.19057	-0.928149
0.656837	-0.993363
-0.18253	0.663655
-0.472462	-0.731423
0.603398	0.496957
-0.549627	0.931648
1.06958	1.28854
-1.03068	-0.653794
0.302273	0.593303
0.165028	-1.34006
1.23768	0.817865
-2.07043	0.427763
0.294829	0.858794
-0.86778	-0.770763
-0.220058	0.499534
0.361608	-0.275903
-1.63963	-0.000790587
-1.39382	-1.09788
0.746398	-0.241672
0.272975	0.221005
-1.06518	-0.190543
-1.4846	-0.0254285
0.143965	0.416921
0.337525	0.903766
-0.661406	2.47701
0.967894	-0.183593
-0.735242	-0.781664
-0.321647	1.84613
0.338168	-2.08717
-0.180002	0.39969
0.67977	0.136125
0.454229	1.14466
1.70559	-0.520415
-0.972573	1.92894
0.987505	0.397953
1.29762	-0.308554
0.79547	-0.787617
-0.0172237	0.388629
-1.02126	-0.391519
-1.8319	0.660014
-0.884047	0.539615
0.0291566	0.2938
0.721132	-0.955857
0.962512	-1.02646
-0.531999	0.36276
