0	1000
1	996
2	995
3	990
4	987
5	982
6	979
7	974
8	972
9	970
10	965
11	961
12	954
13	949
14	946
15	939
16	935
17	934
18	929
19	926
20	922
21	919
22	913
23	911
24	910
25	908
26	906
27	904
28	901
29	896
30	895
31	892
32	888
33	887
34	883
35	882
36	877
37	876
38	876
39	872
40	871
41	866
42	864
43	861
44	853
45	851
46	845
47	843
48	840
49	839
50	839
51	837
52	834
53	831
54	829
55	824
56	820
57	818
58	814
59	809
60	807
61	805
62	802
63	800
64	796
65	793
66	789
67	786
68	784
69	781
70	776
71	773
72	771
73	769
74	768
75	765
76	761
77	760
78	758
79	756
80	752
81	751
82	750
83	748
84	745
85	741
86	737
87	736
88	734
89	732
90	731
91	727
92	723
93	720
94	718
95	716
96	715
97	713
98	709
99	706
100	704
101	704
102	701
103	699
104	692
105	689
106	685
107	682
108	678
109	675
110	673
111	671
112	671
113	668
114	666
115	664
116	660
117	656
118	650
119	648
120	645
121	641
122	637
123	633
124	629
125	626
126	624
127	614
128	609
129	608
130	606
131	604
132	602
133	598
134	597
135	594
136	592
137	591
138	590
139	586
140	583
141	579
142	577
143	574
144	572
145	568
146	567
147	563
148	558
149	557
150	553
151	553
152	552
153	550
154	548
155	547
156	547
157	546
158	541
159	539
160	536
161	535
162	533
163	532
164	530
165	529
166	526
167	525
168	524
169	522
170	520
171	518
172	517
173	517
174	514
175	512
176	512
177	510
178	503
179	501
180	499
181	497
182	495
183	492
184	488
185	488
186	487
187	483
188	481
189	479
190	475
191	475
192	473
193	473
194	469
195	468
196	467
197	467
198	466
199	464
200	461
201	460
202	459
203	457
204	456
205	453
206	452
207	448
208	446
209	445
210	442
211	441
212	440
213	438
214	438
215	437
216	436
217	435
218	433
219	432
220	432
221	429
222	428
223	428
224	424
225	424
226	421
227	417
228	416
229	415
230	414
231	414
232	414
233	411
234	411
235	407
236	407
237	406
238	402
239	401
240	400
241	400
242	400
243	400
244	397
245	397
246	394
247	394
248	393
249	392
250	391
251	390
252	388
253	388
254	387
255	385
256	384
257	382
258	378
259	377
260	373
261	372
262	372
263	372
264	372
265	370
266	369
267	368
268	365
269	362
270	361
271	361
272	358
273	357
274	356
275	355
276	354
277	354
278	354
279	353
280	350
281	348
282	345
283	344
284	343
285	342
286	340
287	339
288	337
289	336
290	335
291	331
292	330
293	330
294	328
295	326
296	322
297	320
298	319
299	317
300	315
301	315
302	314
303	311
304	309
305	306
306	303
307	301
308	301
309	301
310	300
311	299
312	297
313	297
314	296
315	295
316	295
317	294
318	293
319	290
320	289
321	288
322	286
323	283
324	283
325	282
326	282
327	282
328	282
329	282
330	281
331	278
332	277
333	276
334	276
335	275
336	272
337	271
338	271
339	271
340	271
341	271
342	270
343	270
344	266
345	266
346	264
347	263
348	261
349	261
350	259
351	259
352	259
353	258
354	258
355	257
356	257
357	255
358	255
359	254
360	251
361	250
362	249
363	249
364	248
365	245
366	244
367	243
368	242
369	239
370	238
371	235
372	235
373	234
374	233
375	233
376	233
377	233
378	232
379	232
380	231
381	230
382	229
383	227
384	227
385	227
386	226
387	226
388	225
389	224
390	223
391	223
392	221
393	221
394	220
395	219
396	219
397	217
398	216
399	216
400	216
401	216
402	216
403	215
404	213
405	210
406	210
407	210
408	210
409	209
410	207
411	207
412	206
413	205
414	204
415	203
416	202
417	201
418	200
419	200
420	200
421	200
422	198
423	197
424	195
425	194
426	193
427	192
428	189
429	189
430	188
431	188
432	188
433	188
434	186
435	186
436	186
437	186
438	185
439	184
440	181
441	178
442	178
443	178
444	178
445	178
446	178
447	177
448	177
449	177
450	175
451	175
452	175
453	175
454	174
455	174
456	172
457	171
458	171
459	171
460	170
461	169
462	169
463	169
464	168
465	167
466	166
467	166
468	166
469	165
470	165
471	164
472	164
473	164
474	164
475	164
476	163
477	161
478	161
479	160
480	160
481	160
482	158
483	158
484	158
485	158
486	158
487	157
488	156
489	156
490	155
491	155
492	155
493	154
494	154
495	154
496	154
497	153
498	151
499	151
500	151
501	150
502	150
503	150
504	150
505	149
506	149
507	149
508	149
509	149
510	149
511	148
512	147
513	147
514	147
515	147
516	147
517	147
518	146
519	146
520	145
521	144
522	144
523	144
524	143
525	142
526	141
527	139
528	138
529	137
530	137
531	136
532	135
533	135
534	135
535	135
536	134
537	133
538	133
539	132
540	132
541	131
542	131
543	131
544	128
545	127
546	127
547	125
548	125
549	123
550	123
551	121
552	120
553	119
554	118
555	117
556	116
557	115
558	115
559	115
560	114
561	114
562	114
563	113
564	112
565	112
566	112
567	112
568	111
569	111
570	111
571	110
572	110
573	110
574	108
575	107
576	105
577	103
578	103
579	103
580	103
581	103
582	103
583	103
584	101
585	101
586	101
587	101
588	101
589	101
590	101
591	99
592	99
593	99
594	99
595	99
596	99
597	99
598	99
599	99
600	99
601	99
602	98
603	98
604	98
605	98
606	98
607	98
608	98
609	98
610	98
611	98
612	98
613	98
614	98
615	96
616	96
617	96
618	96
619	96
620	96
621	96
622	96
623	95
624	95
625	94
626	94
627	93
628	93
629	93
630	93
631	92
632	92
633	92
634	92
635	91
636	90
637	90
638	90
639	90
640	90
641	88
642	88
643	88
644	88
645	88
646	88
647	88
648	88
649	88
650	88
651	88
652	88
653	88
654	88
655	88
656	88
657	88
658	87
659	87
660	86
661	86
662	86
663	85
664	85
665	85
666	85
667	84
668	84
669	84
670	84
671	83
672	83
673	83
674	81
675	80
676	80
677	80
678	79
679	78
680	76
681	76
682	76
683	76
684	76
685	76
686	75
687	74
688	74
689	73
690	73
691	73
692	73
693	73
694	72
695	71
696	71
697	71
698	71
699	71
700	71
701	70
702	70
703	70
704	70
705	70
706	70
707	70
708	70
709	70
710	69
711	69
712	68
713	68
714	68
715	68
716	68
717	67
718	67
719	67
720	67
721	67
722	67
723	67
724	67
725	66
726	66
727	66
728	65
729	65
730	65
731	65
732	65
733	65
734	65
735	65
736	65
737	65
738	65
739	65
740	65
741	65
742	65
743	65
744	65
745	65
746	65
747	65
748	65
749	65
750	65
751	65
752	65
753	65
754	65
755	64
756	64
757	64
758	64
759	62
760	62
761	60
762	58
763	57
764	57
765	57
766	57
767	57
768	55
769	55
770	55
771	55
772	54
773	54
774	53
775	53
776	53
777	53
778	53
779	53
780	52
781	52
782	51
783	51
784	51
785	51
786	51
787	51
788	51
789	51
790	49
791	49
792	49
793	49
794	49
795	49
796	49
797	49
798	49
799	48
800	48
801	48
802	48
803	48
804	48
805	48
806	48
807	48
808	48
809	48
810	48
811	48
812	48
813	48
814	48
815	48
816	47
817	45
818	45
819	45
820	45
821	45
822	45
823	45
824	45
825	45
826	44
827	44
828	44
829	44
830	44
831	44
832	44
833	44
834	44
835	44
836	44
837	44
838	44
839	44
840	44
841	44
842	44
843	44
844	44
845	44
846	44
847	43
848	43
849	43
850	43
851	43
852	43
853	40
854	40
855	40
856	40
857	40
858	40
859	40
860	40
861	40
862	40
863	40
864	40
865	40
866	40
867	40
868	40
869	40
870	40
871	39
872	39
873	39
874	39
875	38
876	38
877	38
878	37
879	37
880	37
881	37
882	36
883	36
884	36
885	36
886	36
887	36
888	36
889	36
890	36
891	36
892	36
893	36
894	36
895	36
896	36
897	36
898	36
899	36
900	36
901	36
902	36
903	36
904	36
905	36
906	36
907	36
908	36
909	36
910	36
911	36
912	36
913	35
914	34
915	34
916	34
917	34
918	34
919	34
920	34
921	34
922	34
923	33
924	33
925	32
926	32
927	32
928	32
929	31
930	31
931	31
932	31
933	31
934	31
935	31
936	31
937	31
938	31
939	31
940	31
941	31
942	31
943	31
944	31
945	30
946	30
947	30
948	30
949	29
950	29
951	29
952	29
953	29
954	29
955	29
956	29
957	29
958	29
959	29
960	29
961	29
962	29
963	29
964	29
965	29
966	29
967	29
968	29
969	29
970	29
971	28
972	28
973	28
974	28
975	28
976	28
977	28
978	28
979	28
980	28
981	28
982	27
983	27
984	27
985	27
986	26
987	26
988	26
989	26
990	26
991	26
992	26
993	26
994	26
995	26
996	26
997	26
998	26
999	26
