0	996
1	991
2	987
3	984
4	982
5	980
6	976
7	973
8	969
9	966
10	961
11	959
12	957
13	953
14	952
15	946
16	942
17	940
18	938
19	933
20	933
21	930
22	925
23	920
24	916
25	914
26	910
27	908
28	906
29	901
30	896
31	892
32	887
33	885
34	883
35	878
36	877
37	870
38	867
39	865
40	862
41	859
42	856
43	851
44	848
45	848
46	846
47	843
48	842
49	838
50	834
51	831
52	828
53	824
54	820
55	818
56	816
57	814
58	811
59	806
60	803
61	799
62	799
63	798
64	795
65	787
66	784
67	779
68	775
69	775
70	772
71	768
72	766
73	763
74	761
75	758
76	756
77	756
78	753
79	752
80	751
81	745
82	744
83	742
84	740
85	737
86	734
87	732
88	729
89	728
90	725
91	723
92	722
93	715
94	714
95	707
96	704
97	702
98	698
99	695
100	693
101	690
102	690
103	687
104	682
105	680
106	676
107	672
108	670
109	668
110	667
111	666
112	666
113	662
114	659
115	656
116	654
117	652
118	650
119	648
120	646
121	644
122	641
123	637
124	634
125	630
126	629
127	626
128	624
129	622
130	620
131	616
132	616
133	613
134	613
135	610
136	606
137	602
138	601
139	599
140	597
141	596
142	593
143	591
144	591
145	591
146	589
147	586
148	585
149	582
150	580
151	580
152	579
153	577
154	574
155	569
156	564
157	561
158	561
159	558
160	554
161	550
162	546
163	545
164	543
165	541
166	540
167	537
168	536
169	536
170	535
171	534
172	532
173	530
174	529
175	528
176	526
177	526
178	523
179	520
180	515
181	512
182	509
183	506
184	505
185	505
186	503
187	501
188	500
189	499
190	499
191	498
192	495
193	492
194	490
195	489
196	485
197	485
198	485
199	483
200	482
201	481
202	480
203	477
204	474
205	473
206	470
207	470
208	468
209	467
210	465
211	463
212	459
213	459
214	457
215	457
216	457
217	456
218	454
219	454
220	451
221	450
222	449
223	446
224	443
225	443
226	443
227	442
228	440
229	438
230	435
231	435
232	434
233	433
234	430
235	428
236	425
237	423
238	423
239	421
240	420
241	419
242	416
243	415
244	415
245	413
246	412
247	410
248	410
249	407
250	405
251	403
252	402
253	401
254	401
255	398
256	398
257	398
258	392
259	391
260	389
261	389
262	389
263	389
264	389
265	389
266	387
267	387
268	384
269	383
270	380
271	379
272	378
273	376
274	374
275	374
276	374
277	372
278	370
279	370
280	370
281	369
282	368
283	366
284	365
285	364
286	364
287	364
288	363
289	362
290	361
291	361
292	360
293	359
294	358
295	355
296	354
297	353
298	352
299	351
300	351
301	350
302	347
303	345
304	345
305	345
306	342
307	341
308	340
309	339
310	338
311	338
312	337
313	337
314	336
315	335
316	333
317	330
318	329
319	328
320	327
321	324
322	324
323	321
324	319
325	317
326	316
327	313
328	313
329	312
330	310
331	305
332	303
333	303
334	301
335	299
336	298
337	296
338	295
339	293
340	292
341	292
342	292
343	291
344	289
345	288
346	288
347	285
348	283
349	282
350	281
351	281
352	280
353	279
354	276
355	274
356	274
357	270
358	269
359	267
360	266
361	265
362	265
363	264
364	262
365	261
366	261
367	260
368	260
369	259
370	258
371	258
372	256
373	256
374	256
375	255
376	253
377	253
378	251
379	250
380	248
381	247
382	245
383	244
384	243
385	242
386	242
387	242
388	242
389	239
390	238
391	238
392	237
393	237
394	237
395	237
396	236
397	234
398	234
399	234
400	233
401	233
402	232
403	231
404	231
405	230
406	230
407	229
408	228
409	228
410	227
411	226
412	226
413	225
414	224
415	224
416	224
417	224
418	223
419	222
420	222
421	222
422	222
423	221
424	219
425	219
426	218
427	217
428	216
429	214
430	214
431	213
432	213
433	213
434	212
435	212
436	211
437	211
438	211
439	209
440	208
441	207
442	207
443	207
444	204
445	203
446	201
447	200
448	200
449	200
450	198
451	198
452	198
453	198
454	195
455	195
456	194
457	193
458	192
459	191
460	191
461	190
462	187
463	186
464	185
465	185
466	184
467	184
468	184
469	183
470	182
471	182
472	182
473	180
474	180
475	180
476	180
477	180
478	179
479	179
480	178
481	178
482	176
483	176
484	176
485	174
486	174
487	174
488	174
489	173
490	172
491	170
492	170
493	170
494	170
495	170
496	168
497	168
498	168
499	167
500	165
501	164
502	161
503	160
504	160
505	160
506	160
507	158
508	158
509	157
510	157
511	157
512	155
513	154
514	154
515	153
516	153
517	152
518	152
519	152
520	151
521	150
522	150
523	149
524	149
525	148
526	147
527	146
528	145
529	144
530	144
531	143
532	143
533	143
534	142
535	142
536	141
537	141
538	137
539	137
540	135
541	135
542	135
543	134
544	133
545	133
546	133
547	133
548	133
549	133
550	133
551	132
552	131
553	131
554	131
555	130
556	130
557	128
558	128
559	127
560	125
561	125
562	125
563	125
564	125
565	125
566	125
567	124
568	124
569	123
570	123
571	123
572	123
573	123
574	122
575	122
576	122
577	121
578	121
579	121
580	121
581	121
582	121
583	120
584	120
585	119
586	119
587	119
588	119
589	119
590	117
591	117
592	116
593	116
594	114
595	114
596	112
597	112
598	112
599	111
600	111
601	109
602	108
603	108
604	108
605	108
606	107
607	107
608	107
609	107
610	107
611	107
612	107
613	107
614	107
615	107
616	106
617	105
618	105
619	103
620	103
621	102
622	102
623	102
624	102
625	102
626	102
627	101
628	101
629	101
630	100
631	100
632	100
633	99
634	99
635	99
636	98
637	98
638	98
639	98
640	97
641	97
642	97
643	97
644	97
645	96
646	96
647	96
648	96
649	96
650	96
651	96
652	95
653	95
654	95
655	95
656	94
657	93
658	93
659	92
660	92
661	92
662	91
663	91
664	90
665	90
666	89
667	89
668	89
669	89
670	89
671	88
672	88
673	87
674	86
675	85
676	84
677	84
678	84
679	84
680	84
681	83
682	82
683	81
684	81
685	81
686	81
687	80
688	79
689	79
690	79
691	79
692	79
693	79
694	79
695	79
696	79
697	78
698	78
699	78
700	77
701	77
702	77
703	77
704	77
705	77
706	77
707	77
708	77
709	77
710	77
711	77
712	77
713	77
714	77
715	77
716	77
717	77
718	77
719	77
720	77
721	77
722	77
723	77
724	77
725	76
726	76
727	76
728	75
729	75
730	73
731	73
732	72
733	72
734	72
735	71
736	68
737	67
738	67
739	66
740	66
741	66
742	65
743	64
744	64
745	64
746	64
747	64
748	64
749	63
750	63
751	62
752	62
753	62
754	60
755	60
756	60
757	60
758	60
759	60
760	60
761	60
762	60
763	59
764	59
765	59
766	59
767	59
768	59
769	58
770	58
771	58
772	57
773	57
774	56
775	56
776	56
777	56
778	56
779	56
780	55
781	55
782	54
783	54
784	54
785	54
786	54
787	54
788	54
789	52
790	52
791	52
792	52
793	51
794	51
795	51
796	51
797	50
798	49
799	49
800	49
801	49
802	49
803	49
804	49
805	48
806	48
807	48
808	48
809	48
810	48
811	48
812	48
813	48
814	48
815	48
816	48
817	48
818	48
819	48
820	48
821	47
822	47
823	47
824	47
825	47
826	47
827	47
828	47
829	45
830	45
831	45
832	45
833	45
834	45
835	45
836	45
837	44
838	44
839	44
840	44
841	41
842	40
843	40
844	40
845	39
846	39
847	39
848	39
849	39
850	39
851	39
852	39
853	39
854	39
855	39
856	39
857	39
858	39
859	39
860	39
861	39
862	39
863	39
864	39
865	38
866	38
867	38
868	37
869	37
870	37
871	37
872	37
873	37
874	37
875	37
876	37
877	37
878	37
879	36
880	36
881	36
882	36
883	36
884	36
885	36
886	35
887	35
888	35
889	34
890	33
891	33
892	33
893	33
894	32
895	32
896	32
897	32
898	32
899	32
900	32
901	32
902	32
903	32
904	31
905	31
906	30
907	30
908	30
909	30
910	30
911	30
912	30
913	30
914	30
915	30
916	30
917	30
918	30
919	29
920	29
921	29
922	29
923	29
924	29
925	29
926	29
927	29
928	29
929	29
930	28
931	28
932	28
933	28
934	28
935	28
936	28
937	28
938	28
939	28
940	28
941	27
942	27
943	27
944	27
945	27
946	26
947	26
948	26
949	26
950	26
951	26
952	26
953	26
954	26
955	26
956	26
957	26
958	26
959	26
960	26
961	26
962	26
963	26
964	26
965	26
966	26
967	26
968	26
969	26
970	26
971	26
972	26
973	26
974	26
975	26
976	26
977	26
978	26
979	26
980	26
981	26
982	26
983	26
984	26
985	26
986	26
987	26
988	25
989	25
990	25
991	25
992	25
993	24
994	24
995	24
996	24
997	24
998	24
999	24
