0	998
1	997
2	992
3	987
4	985
5	983
6	979
7	973
8	973
9	968
10	965
11	956
12	954
13	950
14	945
15	943
16	938
17	931
18	928
19	926
20	923
21	920
22	919
23	917
24	916
25	911
26	906
27	905
28	902
29	899
30	896
31	891
32	889
33	887
34	880
35	875
36	873
37	868
38	864
39	862
40	856
41	853
42	848
43	841
44	838
45	836
46	836
47	834
48	831
49	829
50	824
51	821
52	815
53	813
54	807
55	806
56	802
57	800
58	793
59	790
60	788
61	783
62	778
63	776
64	773
65	771
66	767
67	764
68	758
69	758
70	754
71	752
72	748
73	742
74	740
75	737
76	735
77	730
78	728
79	725
80	721
81	720
82	717
83	717
84	717
85	712
86	709
87	707
88	706
89	705
90	700
91	699
92	694
93	692
94	691
95	689
96	684
97	681
98	680
99	678
100	676
101	673
102	668
103	665
104	663
105	660
106	659
107	657
108	654
109	651
110	651
111	649
112	644
113	643
114	641
115	640
116	638
117	636
118	631
119	630
120	626
121	622
122	618
123	616
124	612
125	611
126	609
127	608
128	601
129	595
130	591
131	590
132	586
133	583
134	582
135	582
136	582
137	579
138	577
139	575
140	573
141	571
142	570
143	570
144	567
145	565
146	564
147	559
148	558
149	557
150	555
151	553
152	552
153	551
154	549
155	549
156	546
157	544
158	540
159	539
160	538
161	537
162	536
163	536
164	535
165	534
166	534
167	533
168	530
169	525
170	521
171	521
172	520
173	516
174	516
175	513
176	513
177	511
178	510
179	507
180	505
181	500
182	498
183	498
184	497
185	494
186	493
187	493
188	491
189	489
190	486
191	483
192	480
193	478
194	477
195	475
196	475
197	474
198	471
199	471
200	469
201	467
202	463
203	461
204	460
205	460
206	458
207	457
208	454
209	453
210	452
211	450
212	446
213	446
214	444
215	441
216	440
217	436
218	433
219	429
220	426
221	423
222	422
223	421
224	420
225	418
226	418
227	418
228	418
229	417
230	416
231	416
232	415
233	414
234	412
235	412
236	411
237	411
238	408
239	408
240	406
241	404
242	404
243	399
244	396
245	395
246	393
247	393
248	392
249	391
250	388
251	386
252	386
253	386
254	382
255	380
256	378
257	377
258	375
259	374
260	373
261	371
262	370
263	369
264	367
265	364
266	363
267	363
268	362
