0	1000
1	992
2	986
3	980
4	975
5	972
6	969
7	966
8	961
9	957
10	952
11	946
12	943
13	935
14	929
15	925
16	923
17	919
18	915
19	911
20	907
21	904
22	901
23	896
24	891
25	891
26	887
27	883
28	880
29	877
30	875
31	872
32	867
33	857
34	854
35	852
36	849
37	841
38	838
39	835
40	835
41	830
42	828
43	825
44	824
45	823
46	821
47	818
48	812
49	810
50	806
51	803
52	798
53	795
54	793
55	789
56	785
57	783
58	780
59	776
60	773
61	773
62	771
63	770
64	767
65	765
66	762
67	757
68	756
69	755
70	752
71	749
72	743
73	742
74	740
75	739
76	736
77	734
78	728
79	726
80	721
81	715
82	711
83	709
84	707
85	705
86	704
87	701
88	699
89	695
90	691
91	688
92	684
93	680
94	679
95	676
96	676
97	673
98	668
99	667
100	666
101	664
102	660
103	659
104	657
105	655
106	651
107	648
108	644
109	642
110	640
111	638
112	636
113	635
114	634
115	629
116	628
117	626
118	625
119	623
120	620
121	619
122	616
123	614
124	612
125	608
126	605
127	601
128	599
129	598
130	594
131	590
132	587
133	585
134	582
135	581
136	579
137	574
138	573
139	573
140	569
141	566
142	566
143	563
144	560
145	559
146	556
147	555
148	555
149	553
150	550
151	548
152	548
153	545
154	541
155	537
156	534
157	533
158	528
159	527
160	526
161	524
162	522
163	520
164	519
165	517
166	515
167	512
168	509
169	507
170	505
171	504
172	503
173	502
174	499
175	498
176	497
177	495
178	495
179	495
180	495
181	493
182	491
183	489
184	488
185	486
186	485
187	482
188	480
189	477
190	477
191	475
192	471
193	467
194	466
195	462
196	459
197	458
198	457
199	455
200	453
201	449
202	446
203	443
204	443
205	441
206	439
207	438
208	437
209	432
210	429
211	429
212	427
213	425
214	424
215	424
216	422
217	421
218	419
219	418
220	416
221	411
222	410
223	409
224	406
225	405
226	405
227	402
228	401
229	398
230	398
231	398
232	398
233	397
234	396
235	395
236	395
237	395
238	394
239	391
240	389
241	385
242	384
243	383
244	380
245	380
246	379
247	378
248	377
249	377
250	376
251	376
252	375
253	375
254	370
255	369
256	368
257	367
258	367
259	366
260	363
261	362
262	358
263	355
264	353
265	353
266	352
267	351
268	351
269	348
270	347
271	347
272	347
273	345
274	343
275	343
276	342
277	336
278	335
279	335
280	334
281	333
282	333
283	331
284	329
285	327
286	326
287	324
288	323
289	322
290	322
291	321
292	320
293	319
294	319
295	319
296	316
297	314
298	314
299	314
300	313
301	312
302	311
303	309
304	308
305	307
306	306
307	306
308	306
309	304
310	304
311	303
312	301
313	300
314	298
315	298
316	296
317	296
318	295
319	294
320	293
321	290
322	288
323	288
324	288
325	287
326	287
327	287
328	287
329	286
330	285
331	285
332	285
333	284
334	284
335	282
336	278
337	277
338	277
339	277
340	275
341	274
342	274
343	274
344	273
345	273
346	272
347	271
348	271
349	267
350	266
351	266
352	266
353	266
354	264
355	264
356	263
357	263
358	262
359	261
360	259
361	257
362	256
363	256
364	256
365	256
366	256
367	256
368	255
369	254
370	253
371	251
372	249
373	246
374	246
375	246
376	246
377	245
378	245
379	243
380	243
381	243
382	242
383	241
384	241
385	240
386	240
387	240
388	238
389	237
390	237
391	235
392	235
393	235
394	235
395	235
396	234
397	232
398	231
399	230
400	228
401	228
402	228
403	226
404	226
405	226
406	224
407	222
408	221
409	219
410	219
411	219
412	219
413	217
414	217
415	217
416	216
417	214
418	213
419	212
420	212
421	211
422	211
423	210
424	210
425	209
426	207
427	205
428	205
429	204
430	201
431	201
432	201
433	200
434	200
435	199
436	198
437	196
438	195
439	195
440	195
441	194
442	194
443	194
444	194
445	193
446	193
447	191
448	189
449	188
450	188
451	186
452	185
453	185
454	185
455	185
456	185
457	185
458	185
459	185
460	184
461	184
462	183
463	182
464	180
465	179
466	178
467	178
468	177
469	177
470	176
471	176
472	175
473	174
474	174
475	174
476	174
477	173
478	172
479	171
480	169
481	168
482	168
483	167
484	165
485	164
486	162
487	162
488	159
489	158
490	158
491	158
492	157
493	156
494	156
495	155
496	153
497	153
498	151
499	150
500	150
501	150
502	150
503	150
504	148
505	147
506	146
507	146
508	145
509	144
510	144
511	144
512	144
513	143
514	143
515	143
516	143
517	143
518	143
519	143
520	143
521	142
522	142
523	141
524	140
525	140
526	140
527	140
528	140
529	140
530	140
531	140
532	139
533	139
534	138
535	137
536	137
537	137
538	136
539	136
540	135
541	135
542	135
543	135
544	135
545	134
546	134
547	133
548	133
549	133
550	132
551	132
552	131
553	131
554	130
555	130
556	130
557	130
558	130
559	130
560	129
561	129
562	128
563	127
564	127
565	127
566	126
567	126
568	125
569	124
570	123
571	122
572	122
573	122
574	122
575	122
576	122
577	122
578	120
579	120
580	119
581	119
582	118
583	117
584	117
585	117
586	117
587	117
588	117
589	117
590	116
591	115
592	115
593	115
594	115
595	115
596	115
597	115
598	115
599	115
600	115
